user_id,product_id,category,price,rating,purchase_date,search_query,purchase_amount,product_name
-0.15356155360242038,0.5624227432602626,-1.5734182777618881,-1.4049711370373112,-0.8244382959120328,1.3495505357501316,trending now,-1.4170329178942083,Pro Item D
-1.4352756337498076,1.2290033326435317,-0.878905685503275,0.9120087448911075,-0.003952008948871126,1.045514827272894,sale items,0.6678489989597624,Pro Item B
-0.4506704778414373,1.7150516790688322,-0.18439309324466172,-1.0314520882288785,-0.20907358068966178,0.6464679598965201,top rated,-1.0804924349671374,Basic Item D
-1.3938185745536655,0.4582695261691268,-0.5316493893739683,1.1797078945430197,-0.6193167241712422,-0.4936659468931203,popular items,0.721429786373151,Basic Item C
1.2732522337314633,1.6386726532019993,-1.2261619816325815,1.599628129291117,-0.003952008948871126,1.0360137113829804,premium products,1.332993331967547,Standard Item A
0.5546632076650038,0.31939857004761246,1.2046320912725648,-0.9957238749223946,-0.20907358068966178,-0.5411715263426886,clearance,-0.9186260002637527,Pro Item A
-1.286721171630299,1.3817613843771976,-0.878905685503275,-1.4611354684348692,1.8421421367182438,1.653586244227369,budget friendly,-1.4339621304463088,Ultra Item C
0.5477536977989802,1.1317936633584715,0.5101194990139515,-0.05510254908665632,0.40629113453271015,0.7794835823553113,discount,-0.0887880199935805,Standard Item A
-0.6717747935541941,0.5554791954541869,-1.5734182777618881,1.0107249934098061,0.8165342780142915,0.1809132812907502,clearance,0.7922122887539664,Ultra Item E
0.9208672305642572,-0.20831106321414228,-0.878905685503275,0.9382887529157593,1.0216558497550812,0.9695059001535847,new arrivals,1.4363739357816825,Premium Item C
-0.5508583708987803,0.8818259423397458,-0.5316493893739683,0.6825573299541682,0.8165342780142915,0.057398774721872506,discount,0.7488844047172017,Pro Item A
-0.03955464081303014,1.5900678185594692,-1.5734182777618881,1.1117158098667237,1.4318989932366624,1.6915907077870236,discount,1.4585828826307161,Premium Item A
-0.3090255255879525,-0.7151900530576698,1.2046320912725648,-1.1252342739892869,-0.4141951524304524,-1.3107619134256958,top rated,-1.1076745508958623,Standard Item E
1.045238408152683,0.06248730122281081,0.5101194990139515,0.5270818630386849,1.0216558497550812,-1.6337998536827607,best deals,0.21944627454154733,Premium Item B
-0.40575866371228364,0.29162437882330955,-0.18439309324466172,0.36681230677649457,2.0472637084590333,-1.681305433132329,popular items,0.6474113178103451,Premium Item C
-1.0759811207165777,0.3402292134658396,0.1628632028846449,-1.199910089068657,-0.8244382959120328,1.6630873601172826,sale items,-1.107606425292031,Deluxe Smartphone
1.5634516481044567,-0.7429642442819727,-0.878905685503275,-0.29575183695021195,-0.4141951524304524,-0.0661157318470052,discount,-0.38305656574327335,Deluxe Item E
-0.7823269514105725,1.6039549141716205,1.2046320912725648,1.221979864840995,-0.4141951524304524,-0.21813358608562392,popular items,1.3156213029905424,Elite Smartphone
-1.1830785236399444,1.2151162370313804,-0.5316493893739683,1.6351813758331228,2.0472637084590333,0.589461264557038,top rated,1.0555518103642076,Ultra Item B
-0.15010679866940854,-0.10415784612300646,-0.878905685503275,0.5738329825073064,-1.0295598676528235,-1.453278651774401,trending now,0.1292139122668701,Standard Jeans
-0.654501018889135,-0.9373835828520929,0.8573757951432581,1.4624541859400721,0.2011695627919186,-0.26563916553519223,best deals,1.822816423515247,Premium Item E
-1.663289459328588,0.7985033686668371,0.8573757951432581,-1.2739910171488007,0.40629113453271015,-0.8262050030400987,best deals,-1.1530802658494843,Premium Item D
-0.8652410698028564,-1.110972278003986,0.5101194990139515,1.6464842288184256,-0.6193167241712422,-1.70980878080207,discount,1.397746718409284,Ultra Item A
0.8448626220379971,-0.2916336368870509,-0.18439309324466172,-1.6153861679990036,-1.0295598676528235,1.454062810539182,top rated,-1.5643885989815067,Ultra Smartphone
1.221430909736286,-0.5971497403543826,0.5101194990139515,0.0951589082473712,-0.8244382959120328,-0.8547083507098397,best deals,0.2524190667959407,Ultra Item E
0.19882344956478581,1.6039549141716205,0.5101194990139515,-0.7233006226295663,-0.20907358068966178,-1.1967485227467318,popular items,-0.6018419424477852,Elite Smartphone
-0.09828547467423117,-1.1526335648404402,-1.2261619816325815,1.08820027672083,-0.6193167241712422,0.5134523374377287,trending now,1.0404960519174704,Standard Item A
-1.5354635268071504,-1.2012383994829703,-0.18439309324466172,-0.9778072782398091,1.4318989932366624,1.4255594628694408,budget friendly,-0.9147428408453635,Basic Jacket
0.026085702914194542,-0.6179803837726098,-1.2261619816325815,-1.691531703899992,-0.6193167241712422,-1.5862942742331922,top rated,-1.6396673912151938,Deluxe Item A
0.6168487964592166,-1.701173841520422,-1.5734182777618881,-0.29512195659808976,-0.6193167241712422,-0.9212161619392354,sale items,-0.5122567734095061,Deluxe Dress
-0.09483071974121934,1.6317291053959235,1.2046320912725648,-1.5093563087251092,0.40629113453271015,0.6844724234561747,popular items,-1.4524241690846158,Premium Item E
0.6790343852534295,-1.1942948516768945,1.2046320912725648,-0.7264850177430728,0.2011695627919186,0.37093559908902357,premium products,-0.7004878167956391,Basic Item E
1.6325467467646932,-1.1040287301979101,-0.18439309324466172,0.4987022538402926,-2.465410869838355,0.6369668440066063,premium products,0.380563327602787,Standard Item D
0.965779044693411,-1.131802921422213,-0.18439309324466172,-0.7104930554697495,-0.8244382959120328,-1.3012607975357822,top rated,-0.7872798360768312,Deluxe Item B
-1.0828906305826014,0.13886632708964372,-1.5734182777618881,-0.8799308701906067,-0.6193167241712422,1.1500271020619446,budget friendly,-0.8066615703668618,Premium Jeans
1.5703611579704804,-1.0137626087189258,1.2046320912725648,-1.1927714450779394,-1.0295598676528235,-1.538788694783624,trending now,-1.2331959759552003,Basic Headphones
0.6341225711242758,1.4025920277954247,-1.5734182777618881,-1.263178071104037,1.0216558497550812,-0.5506726422326024,discount,-1.1663988213985212,Ultra Headphones
1.5703611579704804,1.6456162010080748,0.1628632028846449,0.09029483219487244,-1.4398030111344047,-0.34164809265450163,discount,-0.14710353687325112,Premium Item E
0.20573295943080946,1.7358823224870592,-0.5316493893739683,0.6295074069643253,1.0216558497550812,0.4564456420982466,new arrivals,0.8684448394412928,Pro Item D
1.2870712534635107,0.6179711257088684,0.8573757951432581,-0.16302204941691747,-2.2602892980975664,1.454062810539182,budget friendly,0.04174063694736438,Ultra Item A
0.21955197916285676,-0.5207707144875496,0.1628632028846449,-1.3032454601695846,-0.003952008948871126,-1.1492429432971636,discount,-1.187006816557517,Ultra Item C
-0.8963338641999627,-1.3609399990227118,0.5101194990139515,0.5125946149398756,1.6370205649774523,-0.5791759899023433,premium products,0.4686837961586911,Pro Item C
1.1350620364109905,0.9582049682065786,-0.878905685503275,0.19859925940698567,-0.6193167241712422,0.703474655236002,top rated,-0.13821314557325456,Ultra Smartphone
0.00535717331612359,1.5831242707533935,-1.2261619816325815,-0.4106000211538166,-0.003952008948871126,0.2094166289604912,popular items,-0.3035880488739559,Pro Item B
-1.286721171630299,-0.27080299346882375,1.5518883874018714,-0.5880513136877833,1.0216558497550812,-1.681305433132329,discount,-0.6698653578734288,Standard Item C
-0.06373792534411292,-1.0762545389736073,-0.878905685503275,-1.0969596448495817,1.0216558497550812,1.254539376850995,clearance,-1.171678555695454,Standard Item B
1.0901502222818367,-0.1874804197959151,-0.18439309324466172,-1.2246153962130035,0.40629113453271015,1.4730650423190093,clearance,-1.1147255508924114,Ultra Item E
0.4959323738038028,-1.673399650296119,-0.5316493893739683,-0.557852050138816,-0.20907358068966178,-0.9972250890585448,sale items,-0.7102638409454437,Premium Item B
-1.6667442142615998,-1.3678835468287875,0.1628632028846449,-1.5872515122708812,-0.20907358068966178,1.2735416086308222,sale items,-1.5422818405382204,Elite Item A
1.166154830808097,-1.2012383994829703,1.5518883874018714,-0.2188364472855187,-1.4398030111344047,-0.38915367210407,sale items,-0.03687630987406063,Basic Jacket
-1.1623499940418733,-0.30552073249920236,1.5518883874018714,0.3526050055008504,-1.0295598676528235,-0.7786994235905303,clearance,0.09722894126803212,Basic Shoes
-0.792691216209608,0.4582695261691268,-0.18439309324466172,1.5307612107924293,-0.003952008948871126,0.2474210925201459,top rated,2.001543945166901,Basic Item C
-0.39884915384625996,0.3610598568840668,0.1628632028846449,0.4366240458033659,0.2011695627919186,1.0835192908325488,trending now,0.28283714890665657,Pro Item A
0.3370136468852588,0.4166082393326725,1.5518883874018714,0.4305701957524141,2.0472637084590333,0.12390658595126819,clearance,0.33277321651506636,Pro Item E
-0.6475915090231114,0.5554791954541869,0.1628632028846449,-0.43436050776997964,0.8165342780142915,-0.01861015239743685,clearance,-0.6116520293995055,Ultra Item E
-1.6909274987926826,-0.95821422627032,-1.2261619816325815,-1.2696168480368413,-0.4141951524304524,0.7224768870158293,top rated,-1.2056051064034867,Premium Item A
-0.9032433740659864,0.701293699381777,-1.2261619816325815,-0.18310823397903464,0.6114127062734999,0.12390658595126819,best deals,-0.17885006825867922,Standard Item D
0.9450505150953401,-0.5902061925483069,1.5518883874018714,0.34256191321979207,-1.850046154615985,-0.4081559038838973,discount,0.7251085689800463,Ultra Item A
-0.5439488610327566,0.2013582573443252,1.5518883874018714,0.7768294226551159,-0.003952008948871126,-1.624298737792847,top rated,0.9548621679014121,Standard Item D
0.21264246929683311,-1.548415789786756,-0.18439309324466172,1.1304022603130142,0.6114127062734999,0.7984858141351387,premium products,1.394749191840703,Elite Item B
1.363075861989771,-1.2498432341255001,0.1628632028846449,-0.8448325372362449,0.6114127062734999,-1.4627797676643146,new arrivals,-0.9280613963944003,Standard Item C
-0.5646773906308276,-0.2221981588262937,1.2046320912725648,-0.8957828590523474,-0.003952008948871126,-0.5981782216821707,popular items,-0.797566802255371,Basic Jacket
-1.4214566140177602,1.3887049321832732,-1.5734182777618881,0.22694387525248233,0.6114127062734999,0.6369668440066063,best deals,0.267713264856088,Ultra Item C
-0.4713990074395083,0.7985033686668371,-1.5734182777618881,0.22942840330807537,-0.20907358068966178,-1.6623032013525016,popular items,0.15087785428525244,Premium Item D
1.5634516481044567,-0.4235610452024896,-0.878905685503275,-0.976407544123982,0.40629113453271015,-0.37015144032424263,best deals,-0.8612301790358059,Premium Item D
-0.16738057333446768,0.576309838872414,-0.878905685503275,0.30375428485848865,-1.0295598676528235,-1.6623032013525016,trending now,0.6836882018505607,Elite Camera
-0.26065895652578697,1.2845517150921375,1.5518883874018714,-0.5332167297002609,-1.234681439393614,-1.2062496386366455,best deals,-0.7113197878048303,Deluxe Item E
0.019176193048170892,0.38883404810836963,0.8573757951432581,0.4833401719190914,1.2267774214958709,-1.538788694783624,discount,0.7258579506221916,Ultra Smartphone
0.9415957601623283,-0.8748916525974113,-1.2261619816325815,-0.7231956425708794,-0.20907358068966178,-1.7003076649121562,premium products,-0.5312638168784641,Ultra Headphones
1.5185398339753031,-1.603964172235362,0.5101194990139515,0.32044611418972546,0.40629113453271015,-1.538788694783624,new arrivals,0.16402609582471092,Ultra Item D
-1.6183776451994343,0.048600205610659364,0.1628632028846449,0.9302402817497543,-0.8244382959120328,0.7984858141351387,premium products,0.763940163163939,Basic Item D
-1.0276145516544122,0.31939857004761246,-0.5316493893739683,1.6641558720307417,-1.234681439393614,0.4279422944285056,top rated,2.015918447575325,Pro Item A
-1.4594589182808904,1.1526243067766988,-0.5316493893739683,1.424801338224326,-0.6193167241712422,1.5585750853282323,popular items,1.9528682012293725,Premium Item D
1.480537529712173,-1.5831335288171349,-1.2261619816325815,0.012959522295431094,0.40629113453271015,1.596579548887887,sale items,0.31901184454112513,Basic T-shirt
0.20227820449779763,0.8193340120850643,-0.878905685503275,-0.039635487106768015,-2.0551677263567756,0.3424322514192826,top rated,-0.3350961406459742,Deluxe Item E
1.2732522337314633,1.5761807229473177,-0.18439309324466172,-0.21512715187857717,0.2011695627919186,-0.1611268907461419,budget friendly,0.01724948236997937,Elite Item B
-0.39884915384625996,1.3887049321832732,-0.5316493893739683,-1.6353323791495384,0.6114127062734999,1.5015683899887502,budget friendly,-1.5851328453481655,Ultra Item C
-1.7323845579888244,-1.458149668307772,1.5518883874018714,-1.1565533248309159,-0.8244382959120328,-1.2442541021963003,trending now,-1.1422142320383775,Elite Item D
-0.39193964398023634,-1.4720367639199232,0.8573757951432581,-1.526398071585303,0.2011695627919186,-0.11362131129657355,premium products,-1.4512319710175665,Basic Item D
0.21609722422984493,-1.402601285859166,-0.5316493893739683,0.6809476357209671,0.2011695627919186,1.625082896557628,clearance,0.9514218249079269,Pro Camera
-1.3730900449555947,-0.4652223320389439,-1.5734182777618881,-0.2998810525919014,-0.8244382959120328,-1.4437775358844873,best deals,-0.28427444018775655,Pro Jacket
0.9277767404302809,-1.2151254950951216,0.8573757951432581,-1.5105460827235622,-0.20907358068966178,0.589461264557038,trending now,-1.4769834492658322,Pro Item B
1.1005144870808723,-0.2846900890809752,0.8573757951432581,0.6609314378646409,-0.003952008948871126,-1.3012607975357822,premium products,0.6196160714471374,Deluxe Shoes
-0.09137596480820752,-0.4652223320389439,-0.5316493893739683,0.5010818018371987,-0.8244382959120328,0.3139289037495416,new arrivals,0.3296735015407378,Pro Jacket
0.689398650052465,1.2845517150921375,-0.18439309324466172,0.762727101438159,-0.4141951524304524,1.653586244227369,new arrivals,0.9225025060815014,Deluxe Item E
-0.3504825847840944,-0.9929319653006986,-0.18439309324466172,0.3465861488027946,-0.003952008948871126,-1.5102853471138828,budget friendly,0.6621945738417566,Premium Item E
0.7826770332437842,-0.4305045930085653,-0.878905685503275,-1.1718454200463257,0.2011695627919186,-1.2252518704164728,popular items,-1.1961356474709235,Premium Dress
0.18154967489972668,0.0972050402531894,-1.2261619816325815,-1.5187695206540455,1.8421421367182438,-1.3297641452055233,premium products,-1.4447259758516686,Deluxe Item D
-1.1796237687069324,-1.1387464692282887,1.5518883874018714,1.0993981496474463,-1.0295598676528235,-0.17062800663605557,new arrivals,0.9170524577749901,Basic Item C
-1.0414335713864595,0.5138179086177326,0.5101194990139515,-0.9838261349378651,1.4318989932366624,-0.7406949600308758,popular items,-1.067582633041089,Deluxe Item B
1.5703611579704804,0.5624227432602626,1.2046320912725648,0.14803386447273584,-0.8244382959120328,-0.1896302384158829,popular items,-0.1961199088299368,Pro Item D
1.7016418454249298,1.4303662190197275,0.5101194990139515,-0.050518419857322916,-0.003952008948871126,1.5110695058786638,clearance,-0.0606521456112161,Standard Item A
-0.8065102359416554,-0.784625531118427,-1.5734182777618881,1.4593747708852527,1.0216558497550812,-0.26563916553519223,discount,1.5086552014467882,Standard Item B
1.2421594393343571,0.6665759603513984,-0.18439309324466172,0.18239733701628827,0.40629113453271015,1.3780538834198726,clearance,-0.19499583636671888,Premium Item C
1.0797859574828013,0.9443178725944272,-0.878905685503275,0.2779291904214807,-2.465410869838355,-1.7003076649121562,best deals,0.39429063677481213,Basic Item D
-0.8030554810086435,0.5971404822906412,-1.5734182777618881,-0.6245843741108679,1.0216558497550812,-1.3202630293156095,popular items,-0.5974478410006604,Premium Smartphone
-0.16392581840145584,-1.0762545389736073,0.5101194990139515,1.5897949971274326,0.40629113453271015,-1.2157507545265591,new arrivals,2.1998235151181644,Standard Item B
-0.1431972888033849,0.527705004229884,0.8573757951432581,0.3900128997463269,-0.6193167241712422,1.1975326815115128,popular items,0.04984758380329988,Standard Item C
0.7723127684447488,-0.03472236806224927,-1.2261619816325815,-1.7142073965763893,-0.20907358068966178,-1.6052965060130195,premium products,-1.6621488404795526,Standard Camera
-0.8686958247358681,1.5206323404987119,0.8573757951432581,0.19499494405873127,0.40629113453271015,-0.6646860329115664,best deals,-0.024000570749927848,Premium Item B
0.6859438951194532,-1.110972278003986,0.5101194990139515,-0.4708935681930641,0.6114127062734999,-1.1967485227467318,trending now,-0.6042263385818838,Ultra Item A
-0.7166866076833479,-1.3262222599923332,-0.5316493893739683,-1.6202152506986067,0.6114127062734999,-0.7406949600308758,budget friendly,-1.6022323719098444,Standard Item D
0.7654032585787252,1.0623581852977144,-1.2261619816325815,-0.23643810379204303,-0.8244382959120328,-0.0661157318470052,trending now,-0.5218284207478165,Elite Item D
0.7481294839136661,-1.5414722419806806,-0.878905685503275,0.9484368252555053,-0.003952008948871126,1.330548303970304,sale items,0.5942392840199445,Ultra Item D
0.848317376971009,-1.2359561385133488,0.1628632028846449,0.013834356117822964,-0.8244382959120328,-1.0827351320677678,budget friendly,-0.2091659619636481,Pro Item A
-0.5715869004968512,0.13886632708964372,0.8573757951432581,0.4838300788596308,0.8165342780142915,-1.6052965060130195,budget friendly,0.03554120699870764,Premium Jeans
1.2974355182625463,-1.5692464332049834,-0.5316493893739683,0.48480989274071,-0.20907358068966178,0.9885081319334121,popular items,0.6645449071739399,Deluxe Headphones
-1.5561920564052214,-0.95821422627032,-1.5734182777618881,0.5931843066586145,0.40629113453271015,1.4255594628694408,sale items,0.5830666849915961,Premium Item A
0.9968718390905175,0.3471727612719153,0.1628632028846449,-0.388694182241124,-0.6193167241712422,-0.19913135430579657,discount,-0.4318004352846335,Premium T-shirt
1.4459899803820546,1.6317291053959235,-1.5734182777618881,-0.4496526029853895,-0.003952008948871126,-0.15162577485622822,discount,-0.6385275801109891,Premium Item E
-0.9896122473912821,-1.3470529034105603,-0.18439309324466172,-1.7155721373393205,-0.20907358068966178,1.1120226385022898,budget friendly,-1.6709711061757178,Ultra Item D
0.9001387009661863,1.5553500795290907,0.1628632028846449,-1.1971806075427942,-1.234681439393614,1.6345840124475417,clearance,-1.169566661976681,Premium Item C
-1.089800140448625,-0.1874804197959151,-1.2261619816325815,1.5624651885159104,1.0216558497550812,0.731978002905743,trending now,2.1687582397710496,Ultra Item E
-0.42648719331035456,-0.9026658438217142,-0.18439309324466172,1.1869515185924244,0.6114127062734999,-1.3202630293156095,popular items,1.1698665735932816,Deluxe Laptop
-0.03609988588001831,-0.4929965232632468,-1.2261619816325815,-0.7783801600873584,-1.234681439393614,1.3970561151996999,new arrivals,-0.9402558794802194,Pro Item B
-1.5976491156013632,0.2638501875990067,1.5518883874018714,-0.3415931292435458,-0.8244382959120328,0.16191104951092286,top rated,-0.4923640970907401,Deluxe Item A
-1.1968975433719915,1.2776081672860617,-0.5316493893739683,1.5247423540943732,-0.6193167241712422,-0.47466371511329297,clearance,1.3000546025150694,Basic Dress
-1.6874727438596708,1.2151162370313804,0.5101194990139515,-0.8638339278585964,1.4318989932366624,-0.8547083507098397,budget friendly,-0.85407699063351,Ultra Item B
1.0694216926837659,1.3887049321832732,-1.5734182777618881,0.11342543845891354,0.8165342780142915,-1.42477530410466,sale items,0.2402586465120373,Ultra Item C
-1.5147349972090796,0.21524535295647665,0.5101194990139515,-1.654963650124012,0.2011695627919186,0.7129757711259157,premium products,-1.604753019251606,Premium Item E
1.221430909736286,0.8471082033093671,0.1628632028846449,0.4155230540072737,-1.6449245828751944,-1.3867708405450052,new arrivals,0.41462612951848243,Premium Dress
1.1592453209420732,1.6803339400384536,0.8573757951432581,1.4906238350210903,0.40629113453271015,0.9505036683737574,trending now,1.8817791336313157,Elite Item D
0.06063325224431279,-0.4235610452024896,0.8573757951432581,1.3336086605781974,0.2011695627919186,0.21891774485040488,sale items,0.9337772935155965,Premium Item D
-0.5508583708987803,-1.2776174253498032,-1.5734182777618881,0.007535552596601463,-0.4141951524304524,-0.30364362909484693,discount,-0.28195816965748927,Standard Item C
-1.2936306814963228,0.33328566565976386,-0.18439309324466172,0.5191383719313668,1.4318989932366624,1.539572853548405,top rated,0.8085624336735,Basic Item C
0.4993871287368146,1.3817613843771976,-1.5734182777618881,0.24251591729105776,-0.20907358068966178,-0.4081559038838973,best deals,0.20875055474001902,Ultra Item C
-0.10864973947326664,1.1803984980010016,1.5518883874018714,-1.4994531898556331,1.2267774214958709,0.9410025524838438,top rated,-1.451742913046302,Basic Shoes
-1.5216445070751032,-0.006948176837946393,1.5518883874018714,-1.1815735721513234,-0.4141951524304524,1.454062810539182,discount,-1.0710570388364897,Premium Item D
-1.2590831321662044,-1.2081819472890458,0.5101194990139515,1.6075366270455396,-0.8244382959120328,-0.08511796362683254,sale items,2.152748722870673,Elite Item D
-0.015371356281947362,-0.784625531118427,0.1628632028846449,-0.8446925638246622,-1.234681439393614,-0.17062800663605557,best deals,-0.801279647664182,Standard Item B
0.3093756074211642,-0.5971497403543826,1.5518883874018714,-0.39961210834457456,-0.003952008948871126,-0.759697191810703,trending now,-0.22050887500157482,Ultra Item E
-0.38503013411421266,-0.11804494173515791,-0.5316493893739683,0.03168096609461719,-0.003952008948871126,1.0265125954930667,new arrivals,0.06449458862704877,Deluxe Tablet
0.5926655119281339,0.03471310999850793,-0.18439309324466172,1.660586550035383,-1.0295598676528235,1.0075103637132394,clearance,0.996010032615572,Premium Item D
-0.2917517509228934,1.569237175141242,-0.18439309324466172,0.6589018233966921,-1.0295598676528235,-0.759697191810703,clearance,1.0741501002101774,Deluxe Item E
-0.7408698922144307,0.305511474435461,1.5518883874018714,0.4496765664334523,1.2267774214958709,-0.27514028142510594,sale items,0.7142084723670236,Standard Tablet
-0.4299419482433664,1.1595678545827746,1.2046320912725648,0.08525578937789509,0.8165342780142915,-0.5791759899023433,sale items,0.2679857672714133,Pro Item C
0.9312314953632927,-0.5554884535179283,0.8573757951432581,0.6959247907603158,1.8421421367182438,-1.1872474068568182,best deals,0.6239079844885149,Basic Item C
-0.04646415067905379,0.46521307397520256,1.2046320912725648,0.5689339131019121,-1.6449245828751944,-0.7121916123611347,premium products,0.9584728249044756,Premium Item E
-0.9412456783291165,-0.5277142622936254,0.1628632028846449,1.3962817556143508,1.8421421367182438,0.5419556851074696,new arrivals,1.3489347232640925,Elite Smartphone
-1.5976491156013632,1.5275758883047876,0.1628632028846449,0.14565431647582974,-0.8244382959120328,-1.5292875788937104,clearance,0.30841831314534385,Basic Item C
-1.642560929730517,0.6596324125453227,-1.2261619816325815,-0.2712214965703438,-1.4398030111344047,-1.0352295526181994,discount,-0.49427161399801905,Standard Item E
-1.2729021518982517,1.3539871931528946,0.1628632028846449,1.0648247169865195,0.2011695627919186,1.5110695058786638,best deals,0.7288554771907728,Standard Laptop
-1.0448883263194713,-1.6109077200414377,-1.2261619816325815,1.0392795693726768,-1.850046154615985,-1.5292875788937104,best deals,0.9311203949661723,Standard Item D
1.162700075875085,-1.2498432341255001,-0.18439309324466172,-1.143080883966081,1.0216558497550812,1.1025215226123761,clearance,-1.0906772127399302,Standard Item C
0.9554147798943755,0.6110275779027927,-0.5316493893739683,-0.9111449409735486,0.2011695627919186,-1.624298737792847,premium products,-0.7828516718277907,Ultra Item C
1.4736280198461493,-0.9304400350460171,-0.878905685503275,1.5895850370100584,-0.8244382959120328,-1.1777462909669045,new arrivals,1.210980375505526,Basic Item C
-1.625287155065458,-1.180407756064743,0.8573757951432581,-0.19290637278982362,1.0216558497550812,1.6345840124475417,sale items,-0.017392387178282943,Standard Item D
-1.5734658310702805,-1.6317383634596647,-1.2261619816325815,0.06880891351692818,-0.20907358068966178,0.5514568009973834,discount,0.3479652261694663,Standard Item E
-0.001552336549900061,-0.5138271666814739,0.5101194990139515,-0.656953225539367,-0.003952008948871126,1.0930204067224625,clearance,-0.4996194738987832,Pro Item C
-0.3332088101190353,1.4303662190197275,-0.5316493893739683,-0.06486569454454966,0.6114127062734999,-0.9117150460493217,new arrivals,0.020247008938560553,Standard Item A
0.24373526369393952,0.131922779283568,-1.5734182777618881,0.8437717067445417,-0.6193167241712422,-0.36065032443432893,budget friendly,1.13869910984042,Basic Item A
0.7757675233777607,-0.90960939162779,0.5101194990139515,-0.06045653207969467,-1.0295598676528235,0.40894006264867827,budget friendly,0.19420573832201712,Elite Item A
1.0417836532196711,0.3402292134658396,-0.5316493893739683,-0.640926269913148,-0.20907358068966178,0.11440547006135453,popular items,-0.5974478410006604,Deluxe Smartphone
-1.3972733294866775,-0.4305045930085653,0.5101194990139515,-1.3988822936334637,-1.4398030111344047,-0.7501960759207894,sale items,-1.3150148261567005,Premium Dress
0.6237583063252403,-1.3401093556044845,1.5518883874018714,1.4843600248527646,-0.4141951524304524,1.7295951713466784,premium products,1.3473337715740545,Pro Laptop
1.2732522337314633,-0.3541255671417324,0.5101194990139515,1.2882572752254031,-1.0295598676528235,1.368552767529959,best deals,1.2830232015572216,Premium Item D
0.768858013511737,-1.6178512678475134,-1.2261619816325815,1.0100951130576843,-0.4141951524304524,-0.1896302384158829,popular items,0.5018609652245785,Standard Headphones
1.6705490510278234,1.2776081672860617,-0.5316493893739683,0.6730391379665446,-0.8244382959120328,1.1405259861720307,best deals,1.0216933852600065,Basic Dress
0.15045688050262024,0.2638501875990067,-1.5734182777618881,0.05442664547680579,-0.4141951524304524,-1.2727574498660412,discount,-0.19969650303108485,Deluxe Item A
1.580725422769516,1.0831888287159417,0.1628632028846449,1.3774203384035821,1.0216558497550812,0.4944501056579013,budget friendly,1.0691088055266544,Premium Laptop
0.8137698276408907,-1.353996451216636,0.5101194990139515,1.0112498937032413,-0.8244382959120328,1.055015943162808,top rated,0.7892488249873009,Elite Item B
0.3784707060814007,1.7289387746809834,-1.5734182777618881,1.0954788941231306,0.40629113453271015,-1.5197864630037967,budget friendly,0.6406328202291217,Elite Headphones
1.5185398339753031,1.3262130019285918,-0.5316493893739683,-0.6590878200660032,-1.850046154615985,1.4635639264290956,new arrivals,-0.4574156623252366,Ultra Item A
-0.1431972888033849,0.131922779283568,-1.5734182777618881,-0.26446777946147854,-0.4141951524304524,-0.446160367443552,budget friendly,0.0197360669098252,Basic Item A
0.4821133540717555,0.3680034046901425,-0.878905685503275,0.7171307626150949,-0.8244382959120328,-0.0661157318470052,popular items,1.0535080422492658,Pro Item E
0.9174124756312455,-1.131802921422213,-0.878905685503275,-0.44597830093134366,-0.003952008948871126,1.4350605787593547,trending now,-0.5108261357290469,Deluxe Item B
